"student_id","student_skills","student_interests","career_goal","education","experience","location_preference","eligibility","opportunity_id","required_skills","opportunity_interests","career_field","opportunity_type","opportunity_location","experience_required","opportunity_eligibility","skill_match_percentage","number_of_matched_skills","number_of_missing_skills","interest_match","career_goal_match","eligibility_match","location_match","experience_match","label"
"84","SQL;Excel;Android;CSS;Figma","Data Analysis","Data Science","M.Tech","0","Remote","Restricted","9","Docker;Kubernetes;CI/CD","Infrastructure","DevOps","Full-time","Remote","2","Open","0","0","3","0","0","1","1","0","0"
"84","SQL;Excel;Android;CSS;Figma","Data Analysis","Data Science","M.Tech","0","Remote","Restricted","10","Communication;Agile","Product","Product Management","Internship","Onsite","0","Open","0","0","2","0","0","1","0","1","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","1","HTML;CSS;JavaScript;React","Web Development","Web Development","Internship","Remote","0","Open","0","0","4","0","0","1","0","1","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","2","HTML;CSS;JavaScript;Vue.js","Web Development","Web Development","Full-time","Onsite","1","Open","0","0","4","0","0","1","1","0","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","3","SQL;Excel;Python","Data Analysis","Data Science","Internship","Remote","0","Open","0","0","3","0","0","1","0","1","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","4","Python;TensorFlow;Data Science","Machine Learning","AI","Full-time","Onsite","2","Open","0","0","3","0","0","1","1","0","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","5","Node.js;Express;JavaScript","Backend Development","Backend Development","Internship","Remote","0","Open","0","0","3","1","0","1","0","1","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","6","HTML;CSS;JavaScript;React;Node.js","Web Development","Web Development","Full-time","Remote","1","Open","0","0","5","0","0","1","0","0","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","7","Java;Android;Git","Mobile Apps","Mobile Development","Internship","Remote","0","Open","0","0","3","0","0","1","0","1","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","8","Figma;User Research","Design","Design","Full-time","Onsite","1","Open","0","0","2","0","0","1","1","0","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","9","Docker;Kubernetes;CI/CD","Infrastructure","DevOps","Full-time","Remote","2","Open","0","0","3","0","0","1","0","0","0"
"53","Agile","Backend Development","Product Management","B.Tech","0","Onsite","Restricted","10","Communication;Agile","Product","Product Management","Internship","Onsite","0","Open","50","1","1","0","1","1","1","1","2"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","1","HTML;CSS;JavaScript;React","Web Development","Web Development","Internship","Remote","0","Open","50","2","2","0","0","1","0","1","2"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","2","HTML;CSS;JavaScript;Vue.js","Web Development","Web Development","Full-time","Onsite","1","Open","25","1","3","0","0","1","1","0","1"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","3","SQL;Excel;Python","Data Analysis","Data Science","Internship","Remote","0","Open","0","0","3","0","0","1","0","1","0"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","4","Python;TensorFlow;Data Science","Machine Learning","AI","Full-time","Onsite","2","Open","0","0","3","0","0","1","1","0","0"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","5","Node.js;Express;JavaScript","Backend Development","Backend Development","Internship","Remote","0","Open","33","1","2","0","0","1","0","1","1"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","6","HTML;CSS;JavaScript;React;Node.js","Web Development","Web Development","Full-time","Remote","1","Open","40","2","3","0","0","1","0","0","2"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","7","Java;Android;Git","Mobile Apps","Mobile Development","Internship","Remote","0","Open","0","0","3","0","0","1","0","1","0"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","8","Figma;User Research","Design","Design","Full-time","Onsite","1","Open","100","2","0","1","1","1","1","0","3"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","9","Docker;Kubernetes;CI/CD","Infrastructure","DevOps","Full-time","Remote","2","Open","33","1","2","0","0","1","0","0","1"
"115","Figma;User Research;JavaScript;React;Kubernetes","Design","Design","M.Sc","0","Onsite","Restricted","10","Communication;Agile","Product","Product Management","Internship","Onsite","0","Open","0","0","2","0","0","1","1","1","0"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","1","HTML;CSS;JavaScript;React","Web Development","Web Development","Internship","Remote","0","Open","0","0","4","0","0","1","0","1","0"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","2","HTML;CSS;JavaScript;Vue.js","Web Development","Web Development","Full-time","Onsite","1","Open","0","0","4","0","0","1","1","0","0"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","3","SQL;Excel;Python","Data Analysis","Data Science","Internship","Remote","0","Open","33","1","2","1","0","1","0","1","1"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","4","Python;TensorFlow;Data Science","Machine Learning","AI","Full-time","Onsite","2","Open","67","2","1","0","1","1","1","0","2"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","5","Node.js;Express;JavaScript","Backend Development","Backend Development","Internship","Remote","0","Open","33","1","2","0","0","1","0","1","1"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","6","HTML;CSS;JavaScript;React;Node.js","Web Development","Web Development","Full-time","Remote","1","Open","0","0","5","0","0","1","0","0","0"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","7","Java;Android;Git","Mobile Apps","Mobile Development","Internship","Remote","0","Open","0","0","3","0","0","1","0","1","0"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","8","Figma;User Research","Design","Design","Full-time","Onsite","1","Open","0","0","2","0","0","1","1","0","0"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","9","Docker;Kubernetes;CI/CD","Infrastructure","DevOps","Full-time","Remote","2","Open","0","0","3","0","0","1","0","0","0"
"137","Python;Data Science;Express","Data Analysis","AI","M.Tech","0","Onsite","Open","10","Communication;Agile","Product","Product Management","Internship","Onsite","0","Open","0","0","2","0","0","1","1","1","0"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","1","HTML;CSS;JavaScript;React","Web Development","Web Development","Internship","Remote","0","Open","0","0","4","0","0","1","1","1","0"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","2","HTML;CSS;JavaScript;Vue.js","Web Development","Web Development","Full-time","Onsite","1","Open","0","0","4","0","0","1","0","0","0"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","3","SQL;Excel;Python","Data Analysis","Data Science","Internship","Remote","0","Open","67","2","1","1","1","1","1","1","3"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","4","Python;TensorFlow;Data Science","Machine Learning","AI","Full-time","Onsite","2","Open","33","1","2","0","0","1","0","0","1"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","5","Node.js;Express;JavaScript","Backend Development","Backend Development","Internship","Remote","0","Open","0","0","3","0","0","1","1","1","0"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","6","HTML;CSS;JavaScript;React;Node.js","Web Development","Web Development","Full-time","Remote","1","Open","0","0","5","0","0","1","1","0","0"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","7","Java;Android;Git","Mobile Apps","Mobile Development","Internship","Remote","0","Open","33","1","2","0","0","1","1","1","1"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","8","Figma;User Research","Design","Design","Full-time","Onsite","1","Open","0","0","2","0","0","1","0","0","0"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","9","Docker;Kubernetes;CI/CD","Infrastructure","DevOps","Full-time","Remote","2","Open","0","0","3","0","0","1","1","0","0"
"72","SQL;Python;Java","Data Analysis","Data Science","B.Sc","0","Remote","Open","10","Communication;Agile","Product","Product Management","Internship","Onsite","0","Open","0","0","2","0","0","1","0","1","0"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","1","HTML;CSS;JavaScript;React","Web Development","Web Development","Internship","Remote","0","Open","25","1","3","0","0","1","1","1","1"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","2","HTML;CSS;JavaScript;Vue.js","Web Development","Web Development","Full-time","Onsite","1","Open","50","2","2","0","0","1","0","1","2"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","3","SQL;Excel;Python","Data Analysis","Data Science","Internship","Remote","0","Open","0","0","3","0","0","1","1","1","0"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","4","Python;TensorFlow;Data Science","Machine Learning","AI","Full-time","Onsite","2","Open","0","0","3","0","0","1","0","1","0"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","5","Node.js;Express;JavaScript","Backend Development","Backend Development","Internship","Remote","0","Open","100","3","0","1","1","1","1","1","4"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","6","HTML;CSS;JavaScript;React;Node.js","Web Development","Web Development","Full-time","Remote","1","Open","40","2","3","0","0","1","1","1","2"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","7","Java;Android;Git","Mobile Apps","Mobile Development","Internship","Remote","0","Open","0","0","3","0","0","1","1","1","0"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","8","Figma;User Research","Design","Design","Full-time","Onsite","1","Open","0","0","2","0","0","1","0","1","0"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","9","Docker;Kubernetes;CI/CD","Infrastructure","DevOps","Full-time","Remote","2","Open","0","0","3","0","0","1","1","1","0"
"6","Node.js;Express;JavaScript;Vue.js","Backend Development","Backend Development","BS Computer Science","3","Remote","Restricted","10","Communication;Agile","Product","Product Management","Internship","Onsite","0","Open","0","0","2","0","0","1","0","1","0"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","1","HTML;CSS;JavaScript;React","Web Development","Web Development","Internship","Remote","0","Open","0","0","4","0","0","1","0","1","0"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","2","HTML;CSS;JavaScript;Vue.js","Web Development","Web Development","Full-time","Onsite","1","Open","0","0","4","0","0","1","1","1","0"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","3","SQL;Excel;Python","Data Analysis","Data Science","Internship","Remote","0","Open","0","0","3","0","0","1","0","1","0"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","4","Python;TensorFlow;Data Science","Machine Learning","AI","Full-time","Onsite","2","Open","0","0","3","0","0","1","1","1","0"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","5","Node.js;Express;JavaScript","Backend Development","Backend Development","Internship","Remote","0","Open","0","0","3","0","0","1","0","1","0"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","6","HTML;CSS;JavaScript;React;Node.js","Web Development","Web Development","Full-time","Remote","1","Open","0","0","5","0","0","1","0","1","0"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","7","Java;Android;Git","Mobile Apps","Mobile Development","Internship","Remote","0","Open","33","1","2","0","0","1","0","1","1"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","8","Figma;User Research","Design","Design","Full-time","Onsite","1","Open","0","0","2","0","0","1","1","1","0"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","9","Docker;Kubernetes;CI/CD","Infrastructure","DevOps","Full-time","Remote","2","Open","67","2","1","1","1","1","0","1","3"
"67","Kubernetes;CI/CD;Java","Infrastructure","DevOps","M.Sc","3","Onsite","Open","10","Communication;Agile","Product","Product Management","Internship","Onsite","0","Open","0","0","2","0","0","1","1","1","0"
"8","Excel","Data Analysis","Data Science","M.Sc","4","Onsite","Open","1","HTML;CSS;JavaScript;React","Web Development","Web Development","Internship","Remote","0","Open","0","0","4","0","0","1","0","1","0"
"8","Excel","Data Analysis","Data Science","M.Sc","4","Onsite","Open","2","HTML;CSS;JavaScript;Vue.js","Web Development","Web Development","Full-time","Onsite","1","Open","0","0","4","0","0","1","1","1","0"
"8","Excel","Data Analysis","Data Science","M.Sc","4","Onsite","Open","3","SQL;Excel;Python","Data Analysis","Data Science","Internship","Remote","0","Open","33","1","2","1","1","1","0","1","1"
"8","Excel","Data Analysis","Data Science","M.Sc","4","Onsite","Open","4","Python;TensorFlow;Data Science","Machine Learning","AI","Full-time","Onsite","2","Open","0","0","3","0","0","1","1","1","0"
"8","Excel","Data Analysis","Data Science","M.Sc","4","Onsite","Open","5","Node.js;Express;JavaScript","Backend Development","Backend Development","Internship","Remote","0","Open","0","0","3","0","0","1","0","1","0"
"8","Excel","Data Analysis","Data Science","M.Sc","4","Onsite","Open","6","HTML;CSS;JavaScript;React;Node.js","Web Development","Web Development","Full-time","Remote","1","Open","0","0","5","0","0","1","0","1","0"
